type,value,description,threat_actor,campaign,confidence,source,tags
sha1,f9fd3f1d8da4ffd6a494228b934549d09e3c59d1,,APT29-CozyBear,,high,,
sha1,fec29b4f4dccc59770c65c128dfe4564d7c13d33,,APT29-CozyBear,,high,,
sha256,001d65185910ae8cd9e7e2472745e593be62b98eae3f5f2266a29c37e56daa1d,,APT29-CozyBear,,high,,
sha256,0751db137f6830f9ce5c88f6757cef35bd15eb12d46b809611f1a141113ee01d,,APT29-CozyBear,,high,,
sha256,093f2aedcf59c831cda7a92df48b146326c2c81c0a3f1d4f3bdc7c6b9a7c71e4,,APT29-CozyBear,,high,,
sha256,6b06af3d20fd4f35fe62151d45e4344314d26b68d886d80ad6d8a375820247cf,,APT29-CozyBear,,high,,
sha256,73ee9ceaae23f96d9a1bc7ebfc382066ca727efb94e5e8ab1ddc0369896c95f7,,APT29-CozyBear,,high,,
sha256,776780cab8371fea0d2103a8c284d3eff9271f4e16042c0734369f1c9e9d939d,,APT29-CozyBear,,high,,
sha256,82fc44696d1c5ddfdd5338fcafb6a9dcf7a0796235cd58184d05a2f388ed7e9e,,APT29-CozyBear,,high,,
sha256,5fdc673941ceac84f8f19d550f04a5e1a82c13cbd04771016b68fbf586ff6dc3,,APT29-CozyBear,,high,,
sha256,59bb14faf1f5c29fd1c8a4c3b6085a51acda9659b3148ca4eed50c0efc36a6ba,,APT29-CozyBear,,high,,
sha256,57e96a1136510ac67ff8a3f3e06787f6e6c09da64c318e01b6653fac19b7894f,,APT29-CozyBear,,high,,
sha256,4a24048f81afbe9fb62e7a6a49adbd1faf41f266b5f9feecdceb567aec096784,,APT29-CozyBear,,high,,
sha256,8c47961181d9929333628af20bdd750021e925f40065374e6b876e3b8afbba57,,APT29-CozyBear,,high,,
sha256,3db60df73a92b8b15d7885bdcc1cbcf9c740ce29c654375a5c1ce8c2b31488a1,,APT29-CozyBear,,high,,
sha256,3b87bfb837339445987cdf2e97169cb0c63072dc1d5bffa8ffb4af108a410988,,APT29-CozyBear,,high,,
sha256,3b0858ed47784638f397078930dd7a9b287bdb0f6706d32a7ad7dbbd11d2573c,,APT29-CozyBear,,high,,
sha256,3ac11a74275725a22c233cd974229d2b167c336da667410f7262b4926dabd31b,,APT29-CozyBear,,high,,
sha256,a1c73ce193ffa5323aaef73fbabbc2a984e10900f09cf9fcb0cb11606a23c402,,APT29-CozyBear,,high,,
sha256,a20e0a3e11c2ac22ac70c52593658993f153d98b8acc89fd82d7c3e0a605e16e,,APT29-CozyBear,,high,,
sha256,a37eda810ca92486bfb0e1f1b27adb7c9df57aafab686c000ae1d6ec5d6f6180,,APT29-CozyBear,,high,,
sha256,a3fbfe25541744380cb53a2faca2d7c61f8e9973520e82acb379127a99db867d,,APT29-CozyBear,,high,,
sha256,a5742651c3dab8d6ed6f49c2f9fb3ee3bea5cd01c3ec8e73ff0a6f400e32faeb,,APT29-CozyBear,,high,,
sha256,a841a941f1048189f679f8e457a8f21954e891864144c585a4abc0e6c685c764,,APT29-CozyBear,,high,,
sha256,b6ebc38ddaeee12c90df4124d5f73eab93f54cf3a906da0a0c824d2d3ec45c33,,APT29-CozyBear,,high,,
sha256,c3b2c7bbd2aa1e3100b9382ed78dfa0041af764e0e02013acdf282410b302ead,,APT29-CozyBear,,high,,
sha256,db94048b4a606e2e48bdacc07ca1d686e3f26639e822612172cab08e66abfe93,,APT29-CozyBear,,high,,
cve,CVE-2022-30170,,APT29-CozyBear,,high,,
md5,3941639886899d6580de2113d4c8841e,,APT29-CozyBear,,high,,
md5,53264f1daff3df9a9e0974b71d9cd945,,APT29-CozyBear,,high,,
md5,6152e22093c052266d2c61ac2738bfc2,,APT29-CozyBear,,high,,
md5,933b3c5d3728ef6e08af4ae579c00d11,,APT29-CozyBear,,high,,
sha256,cb50c3ae116614eda76bb17c2f0d1312bae94e17a8ce4f6b99a04f57db0ead7f,,APT29-CozyBear,,high,,
md5,182aeb380ed48d731217d904ee66e7ed,,APT29-CozyBear,,high,,
md5,0499c600266d8311722bbc31b89fb9ac,,APT29-CozyBear,,high,,
md5,335d2ee728b4c1591b5b374a7ce4b758,,APT29-CozyBear,,high,,
sha256,f6850a3c4c677c5f7e83c6b062b00c744c2e00a11346f7a4b00ca8677ac34c47,,APT29-CozyBear,,high,,
md5,943e98cb74058dfa942d9d6184e936b1,,APT29-CozyBear,,high,,
md5,9452d0b3e348890b3ca524efebcb15f6,,APT29-CozyBear,,high,,
md5,b771081daabc044141eecb8c9db69519,,APT29-CozyBear,,high,,
sha1,0360f17c62d170f99e547f704908beec10b9a451,,APT29-CozyBear,,high,,
sha1,03611df9e55c6d9a542ba05f21ab71fc484b82a0,,APT29-CozyBear,,high,,
sha1,42dbfbedd813e6dbea1398323f085a88fa014293,,APT29-CozyBear,,high,,
sha1,b176a8007b84de15c1f651c9f8cdf0b34e421a14,,APT29-CozyBear,,high,,
sha256,16f868fc0f84e1c91e11a8f715395e1122775e597031c0caedeaf4af39122b68,,APT29-CozyBear,,high,,
sha256,42afd884116df2267696da88827e8f774155c8b1da86bce968be20765eb8bb7c,,APT29-CozyBear,,high,,
sha256,47f3405ab0da5af125bcc6ebb6d17a1573b090c54d7a0a00630ec170ccc4b9d1,,APT29-CozyBear,,high,,
sha256,c2007aee7a1dc6096e9c10ca71970b7504977d9f6cc92102ff7dad4971d9a161,,APT29-CozyBear,,high,,
cve,CVE-2018-19320,,APT29-CozyBear,,high,,
cve,CVE-2019-16098,,APT29-CozyBear,,high,,
domain,m0s65.online,,APT29-CozyBear,,high,,
domain,login.ksd874r.online,,APT29-CozyBear,,high,,
domain,login.8hf57.online,,APT29-CozyBear,,high,,
domain,landing-polygon.pw,,APT29-CozyBear,,high,,
domain,km-s.online,,APT29-CozyBear,,high,,
domain,hu-s.online,,APT29-CozyBear,,high,,
domain,gu-s.online,,APT29-CozyBear,,high,,
domain,co-s.online,,APT29-CozyBear,,high,,
sha1,8c64eead4a62011d98a6fb8b79fae2a11cb17a15,,APT29-CozyBear,,high,,
sha1,893630944f020fff0e700160402615d049716a51,,APT29-CozyBear,,high,,
sha1,5a9d6b1fcdaf4b2818a6eeca4f1c16a5c24dd9cf,,APT29-CozyBear,,high,,
sha1,0fa82ee93797c30d21be812591095711de67dc2d,,APT29-CozyBear,,high,,
md5,f360827a30f1267a3170ad6f7c160730,,APT29-CozyBear,,high,,
md5,b0e4a2cd59c4620b794ecda351c736a2,,APT29-CozyBear,,high,,
md5,adcd23078da37d0054cc75fb45e9d095,,APT29-CozyBear,,high,,
md5,a02df1ad79381a269843c831fb8a48b0,,APT29-CozyBear,,high,,
md5,90e027b39d2786d5b465a9dc53bf040e,,APT29-CozyBear,,high,,
md5,8ff374b420203f03f6d4c7073a542a10,,APT29-CozyBear,,high,,
ipv4,101.99.93.49,,APT29-CozyBear,,high,,
sha256,0264bbf56bf0f491cc105ab2a3fc7e3f3cc6198fc33dd0ea74b1794d8ededf14,,APT29-CozyBear,,high,,
sha256,33518a995e5cc85e58584035163bf13288d3f7c455bdbf0a1b053a719c6e8e87,,APT29-CozyBear,,high,,
sha256,5e464ac6b6930414ac4248bcea28bb64873c54ee90eb89da59f94c1ade193016,,APT29-CozyBear,,high,,
sha256,e7226d32ed09060417beb40743aa116d200f3890b948e19fd97609ca435e84e4,,APT29-CozyBear,,high,,
sha256,f18d414efd8aa6f1493d9cf39ac3c23d79bc04514fac7f31d64232feecf58cf3,,APT29-CozyBear,,high,,
domain,bu-s.online,,APT29-CozyBear,,high,,
domain,www.ksd874r.online,,APT29-CozyBear,,high,,
domain,www.8hf57.online,,APT29-CozyBear,,high,,
domain,va-s.online,,APT29-CozyBear,,high,,
domain,uk-s.online,,APT29-CozyBear,,high,,
domain,ra-s.online,,APT29-CozyBear,,high,,
domain,ns-s.online,,APT29-CozyBear,,high,,
domain,na-w.online,,APT29-CozyBear,,high,,
domain,ms-o.online,,APT29-CozyBear,,high,,
domain,mn-s.online,,APT29-CozyBear,,high,,
domain,m-as.online,,APT29-CozyBear,,high,,
domain,rmssrv4.ru,,APT29-CozyBear,,high,,
domain,rmssrv3.ru,,APT29-CozyBear,,high,,
domain,rmssrv2.ru,,APT29-CozyBear,,high,,
ipv4,212.44.151.60,,APT29-CozyBear,,high,,
ipv4,185.161.208.186,,APT29-CozyBear,,high,,
sha256,d9912f37e0b60988891550546dea6dc47fbfaffeaea8ce3de2cf68f15b8de986,,APT29-CozyBear,,high,,
sha256,99de2f7653107a227a79993aeb03b1bb443b66376c49ec590cf3a91d6cf184c8,,APT29-CozyBear,,high,,
sha1,f55357dd19182889c22cc72d608badf6a02e2679,,APT29-CozyBear,,high,,
sha1,e6f61438fcd4c790e2ec9664948363407da17d51,,APT29-CozyBear,,high,,
md5,2ff3e6c9244ef965295aa60879d1aa6b,,APT29-CozyBear,,high,,
sha256,efa5b49bdd086125b2b7d4058d09566f1db5f183c2a6332c597322f85107667a,,APT29-CozyBear,,high,,
sha256,d1bceccf5d2b900a6b601c612346fdb3fa5bb0e2faeefcac3f9c29dc1d74838d,,APT29-CozyBear,,high,,
sha256,be180a7c43734b7125b2d5cea7edd0174811a58113b048f5fe687db52db47fe3,,APT29-CozyBear,,high,,
sha256,34aca02d3a4665f63fddb354551b5eff5a7e8877032ddda6db4f5c42452885ad,,APT29-CozyBear,,high,,
sha1,a23efb6aa5a242c61c5d50a967a8f29da164c954,,APT29-CozyBear,,high,,
sha1,9cd7f14d85814c48be3fbf73891415978a7aa882,,APT29-CozyBear,,high,,
sha1,622eb93e34445c752eeaa623ef9ac6978e58f2fc,,APT29-CozyBear,,high,,
sha1,4c813ad68f2f1da6b2c59d11ad983cfa65e1a187,,APT29-CozyBear,,high,,
md5,ef1288de782e65d6e5bd6a327157988f,,APT29-CozyBear,,high,,
md5,c0060c0741833af67121390922c44f91,,APT29-CozyBear,,high,,
md5,9a915313d02345e149e6ba566fe85c47,,APT29-CozyBear,,high,,
sha256,8cc60b628bded497b11dbc04facc7b5d7160294cbe521764df1a9ccb219bba6b,,APT29-CozyBear,,high,,
sha256,aaad412aeb0f98c2c27bb817682f08673902a48b65213091534f96fe6f5494d9,,APT29-CozyBear,,high,,
md5,6d1a88fefd03f20d4180414e199eb23a,,APT29-CozyBear,,high,,
sha256,cf22964951352c62d553b228cf4d2d9efe1ccb51729418c45dc48801d36f69b4,,APT29-CozyBear,,high,,
md5,4914bcbbe36dfa9d718d02f162de3da1,,APT29-CozyBear,,high,,
md5,18c873c498f5b90025a3c33b17031223,,APT29-CozyBear,,high,,
md5,0ce1241a44557aa438f27bc6d4aca246,,APT29-CozyBear,,high,,
domain,turnscor.com,,APT29-CozyBear,,high,,
sha256,e03da0530a961a784fbba93154e9258776160e1394555d0752ac787f0182d3c0,,APT29-CozyBear,,high,,
domain,hurricanepub.com,,APT29-CozyBear,,high,,
md5,8368bb5c714202b27d7c493c9c0306d7,,APT29-CozyBear,,high,,
md5,90adcfdaead2fda42b9353d44f7a8ceb,,APT29-CozyBear,,high,,
md5,c650b716f9eb0bd6b92b0784719081cd,,APT29-CozyBear,,high,,
sha256,1492fa04475b89484b5b0a02e6ba3e52544c264c294b57210404b96b65e63266,,APT29-CozyBear,,high,,
sha256,3ac82652cf969a890345db1862deff4ea8885fe72fb987904c0283a2d5e6aac4,,APT29-CozyBear,,high,,
sha256,ea445a032199556cc9b99fcc800ed71b6b68c7e03083b33598541a9d8980e01f,,APT29-CozyBear,,high,,
domain,www.atomicmatryoshka.com,,APT29-CozyBear,,high,,
domain,www.ciphertechsolutions.com,,APT29-CozyBear,,high,,
md5,1ca9805cc22ed04125ae836f1ad23c16,,APT29-CozyBear,,high,,
sha1,cc0a1f3f148358d2d03d198ac0d220d834d2c5fd,,APT29-CozyBear,,high,,
sha256,0ddd7d646dfb1a2220c5b3827c8190f7ab8d7398bbc2c612a34846a0d38fb32b,,APT29-CozyBear,,high,,
md5,dd1d791a236aaf3ecc06b3a8fb1781de,,APT29-CozyBear,,high,,
sha1,32e8c6bdeef169b4a3c4cbe356f4b2b5ad737d09,,APT29-CozyBear,,high,,
sha256,5df956f08d6ad0559efcdb7b7a59b2f3b95dee9e2aa6b76602c46e2aba855eff,,APT29-CozyBear,,high,,
ipv4,94.103.81.47,,APT29-CozyBear,,high,,
ipv4,95.181.155.242,,APT29-CozyBear,,high,,
md5,05c9f0b9e68fda2bc7b2f8b54c841428,,APT29-CozyBear,,high,,
md5,0b4d84bc94347642f97b501e4fac3b94,,APT29-CozyBear,,high,,
md5,229bcf8b1fee9b42194980b423b00e34,,APT29-CozyBear,,high,,
md5,28b6cc921091725d6233b047ed8ad7ce,,APT29-CozyBear,,high,,
md5,390291b396e31dd593b22f7286b576aa,,APT29-CozyBear,,high,,
md5,39e680efbe89105980bcd803f4550cac,,APT29-CozyBear,,high,,
md5,3ddf4a025d2a0e0385ab014f00ac5e53,,APT29-CozyBear,,high,,
md5,49352f321d60b64186cc2f79d845d77a,,APT29-CozyBear,,high,,
md5,4981e563598d96b6fba4942f0c7705a0,,APT29-CozyBear,,high,,
md5,4cd16507a31ada721884ccaa2f8e95f1,,APT29-CozyBear,,high,,
md5,5379340c075cad3898c22ddd497a3822,,APT29-CozyBear,,high,,
md5,54722285ebba6a3961b3f5a674c075a0,,APT29-CozyBear,,high,,
md5,5728fbde9da8087494df2923b9ae1940,,APT29-CozyBear,,high,,
md5,5b42ed69872a0417565bf076383fb2af,,APT29-CozyBear,,high,,
md5,609ecb46459b4f7e247bc54034c84aeb,,APT29-CozyBear,,high,,
md5,67bf0c32f1ed6e0e470d03462caf50c2,,APT29-CozyBear,,high,,
md5,71ccae09aa1934746027581aa6b1e040,,APT29-CozyBear,,high,,
md5,7d97ec29757f0a19b78e7469670d25a6,,APT29-CozyBear,,high,,
md5,86a06db94a3a3536566f8214033e5abd,,APT29-CozyBear,,high,,
md5,8e9ec314944d5e45c80ea689e4bb2241,,APT29-CozyBear,,high,,
md5,8f8bf415977cb51c7b78af28cf02cd86,,APT29-CozyBear,,high,,
md5,91229a304b46f5e1d7d777c682057189,,APT29-CozyBear,,high,,
md5,9142e46fbcc393cabb2ec3d2d3b016d0,,APT29-CozyBear,,high,,
md5,96c0af6b5c24b2428c68be58abc500ef,,APT29-CozyBear,,high,,
md5,96c2ef023febbd4e3773bbb3a59e54c3,,APT29-CozyBear,,high,,
md5,96dce028459cf26be5816b14c6b14484,,APT29-CozyBear,,high,,
md5,9756fac731a0fcf1c4c02e2784fac722,,APT29-CozyBear,,high,,
md5,a08729a8e9457d19abe9c26fb148c74b,,APT29-CozyBear,,high,,
md5,a62c5a454bd3521279f0fa4c7f1a4d65,,APT29-CozyBear,,high,,
md5,a74d8695a741f5dd6f4384b52743387d,,APT29-CozyBear,,high,,
md5,a77ad6780793a57e2466ef97620d7a4f,,APT29-CozyBear,,high,,
md5,aff14bb089cb4089243e1a5ed325bdc2,,APT29-CozyBear,,high,,
md5,b283e91c0a76920150083f05d3c1e4ce,,APT29-CozyBear,,high,,
md5,b3b3c1220cc7f56be5bda61651add4c7,,APT29-CozyBear,,high,,
md5,bb816aa684f48fb8353c0777a6fcb967,,APT29-CozyBear,,high,,
md5,c09a52088b6cb644826c9f8151742f6b,,APT29-CozyBear,,high,,
md5,c12837efdfdb3f15fb5c487ed3bbbee4,,APT29-CozyBear,,high,,
md5,c1db4eb32cdf92cb2ed74d4e4e3c4dbc,,APT29-CozyBear,,high,,
md5,c2250c560e0846138a201ef715e16410,,APT29-CozyBear,,high,,
md5,c633c2d5eb87b3f3aff203f7802153fd,,APT29-CozyBear,,high,,
md5,c881a78d4248f0e69401fe980a725b3b,,APT29-CozyBear,,high,,
md5,ca859bbbcb95fddb49ad26d7204a50d6,,APT29-CozyBear,,high,,
md5,cbd3a54b12f1695788eb9e14b2f063c4,,APT29-CozyBear,,high,,
md5,ce33b5dbfa45b8cdbf8fe2a01d7949b4,,APT29-CozyBear,,high,,
md5,d25d0c0ba0193902cf314f1ecbf16533,,APT29-CozyBear,,high,,
md5,d7b00543495294d2806b48269c84a242,,APT29-CozyBear,,high,,
md5,d9631c721c7b47d201b79014eba9567e,,APT29-CozyBear,,high,,
md5,de12f690d6fdacd9f39cbd1ecc1a73aa,,APT29-CozyBear,,high,,
md5,e4e9b43adf39bad2c23358fed39ac140,,APT29-CozyBear,,high,,
md5,e917cb865fedd0d1f444a4911b146bbb,,APT29-CozyBear,,high,,
md5,ec06856d5968e29f3a3b41a2ce93cd1d,,APT29-CozyBear,,high,,
md5,f0f9a9448f7a0494d9bf6e11694bfce0,,APT29-CozyBear,,high,,
md5,fb05824f223c928ba39e91fe17364438,,APT29-CozyBear,,high,,
sha1,0a7be6009ef191092d8739650f400fd2ea6a39eb,,APT29-CozyBear,,high,,
sha1,0f6b41223222d524bad3b3006a0abd666bd613fd,,APT29-CozyBear,,high,,
sha1,10b2748c5b4a9177bdf1bab0a1f268b9bb64c45f,,APT29-CozyBear,,high,,
sha1,18b6af9ca4698bb9a06a284b2ba9532018535902,,APT29-CozyBear,,high,,
sha1,18d85e2afc67342fe21a1c0d8553224911023260,,APT29-CozyBear,,high,,
sha1,1cf82d41a703e9839eda78048b91634306abf138,,APT29-CozyBear,,high,,
sha1,1dc7f1e602713edf8a984b90dde0f4ad22fee2f8,,APT29-CozyBear,,high,,
sha1,1eb0f338ff8a08b3a766bf56843856427337b1c7,,APT29-CozyBear,,high,,
sha1,1fa97cdcee7a605102d6152617afd3731fe0b0ca,,APT29-CozyBear,,high,,
sha1,230dd6846e1407ef4ac6132e2f9180bf3b7181d2,,APT29-CozyBear,,high,,
sha1,2b26925a44058910a360fec278474b1f673ea874,,APT29-CozyBear,,high,,
sha1,374e05823fc89d8ff3f3d7bbaeacf1e587b466db,,APT29-CozyBear,,high,,
sha1,4007214a89b969fa7c46ed52cb171674d3d4eddf,,APT29-CozyBear,,high,,
sha1,43c03b32f99c2536ac1c100f0be5e81bdf260adc,,APT29-CozyBear,,high,,
sha1,48e91b886d1a4890ad72780805907a40a8c23bc8,,APT29-CozyBear,,high,,
sha1,49993c68737545a77236f53650a9fff516f91af6,,APT29-CozyBear,,high,,
sha1,4bc74bec9d8511df5655d397af6bdbc833a16f77,,APT29-CozyBear,,high,,
sha1,505c3d741abf69813b4ceb825b628fc8e416ae10,,APT29-CozyBear,,high,,
sha1,57d3d50cdd7e0d71777c7c53a654dd2d26577966,,APT29-CozyBear,,high,,
sha1,58d14dbf6863007c111a7eca9c0e5aea79b20150,,APT29-CozyBear,,high,,
sha1,5f24c8680530453fba2c4b311c6fa6108df6fcb8,,APT29-CozyBear,,high,,
sha1,608bd9d6d9a573fc35e0235c5cca0abfd82256b6,,APT29-CozyBear,,high,,
sha1,6ca070cc4183d99c84c5a379a638675b1ac6cb9c,,APT29-CozyBear,,high,,
sha1,6d15946ae37c679f37e1b5ec642f183fd26488d4,,APT29-CozyBear,,high,,
sha1,7533253b6527355a049ce7ea81bf619a62cec7ff,,APT29-CozyBear,,high,,
sha1,7aa55a110fb776089240e434e5dee3c60110a049,,APT29-CozyBear,,high,,
sha1,88c1f712f00ab3bb533b2e9e3c778f50e2147204,,APT29-CozyBear,,high,,
sha1,8d7dd903154f9a854ea5338b40ba0175f8bef724,,APT29-CozyBear,,high,,
sha1,8e20dc3097d3380f1b2c567a05b3a7d8dae713bf,,APT29-CozyBear,,high,,
sha1,92cd1deebcb99ca6b92400a7ea428436bb3fef60,,APT29-CozyBear,,high,,
sha1,a6016d17432dc2f018b1d10490ddc1e38062b8ba,,APT29-CozyBear,,high,,
sha1,a6e4e4245dec2a68c44a808467f7028cf21f45a2,,APT29-CozyBear,,high,,
sha1,a8ddb7219dd15c0c7be99620c1a6c48fd83f39c9,,APT29-CozyBear,,high,,
sha1,ade96f5683c61749245f9dfbed9ce8654f455ae5,,APT29-CozyBear,,high,,
sha1,ae0037bf6dfe90ab1105ff602cf519265c820e19,,APT29-CozyBear,,high,,
sha1,b17a68828c1edd9b072468b461f6783502506894,,APT29-CozyBear,,high,,
sha1,b2a8d765c17264c3ba0d1510955d3b9fce6dd574,,APT29-CozyBear,,high,,
sha1,b7d4a08c92e6fa7ef6017481b5aa26474a86c011,,APT29-CozyBear,,high,,
sha1,bd174e2d93726fd248bcbc29fb4310e1b546561c,,APT29-CozyBear,,high,,
sha1,bf2636cdfc89f99556099f2dfac2cdee3faff28a,,APT29-CozyBear,,high,,
sha1,d1451fdf426c4b95dbdc1068d0cb5628db6e4a40,,APT29-CozyBear,,high,,
sha1,d1fe9f50b1cd3b5f6e5c9787e4c8441413b30249,,APT29-CozyBear,,high,,
sha1,dc103af467f4302bae152d803cea6cc632061180,,APT29-CozyBear,,high,,
sha1,e0a93d63ebc7e56459005d911edece66987531dd,,APT29-CozyBear,,high,,
sha1,e299ba68005d7e80c4f77f9ff7142280164bdef9,,APT29-CozyBear,,high,,
sha1,e3d5c8af3b294813b562fead751cc5c2f5c8a51c,,APT29-CozyBear,,high,,
sha1,e51f3c12869b1872ef714115c2a3ce7517db5d1e,,APT29-CozyBear,,high,,
sha1,e6f947f2fdd3e098a2430d8f7ff16f715ad22325,,APT29-CozyBear,,high,,
sha1,f1d56840269779d6eb239308f23b5287a2ec6b6a,,APT29-CozyBear,,high,,
sha1,f9c0c8358e7a9ebd141a4ec3423bbcb3fdf4ad98,,APT29-CozyBear,,high,,
sha1,fa08a9523c53f5f4ecbc4fd8f259375069bf98f1,,APT29-CozyBear,,high,,
sha1,fcd154d8ee46cf3023226d263af6e2a4ca87afa2,,APT29-CozyBear,,high,,
sha1,fdbd0b2ea913a870c1bc799974889c346e1b6d9b,,APT29-CozyBear,,high,,
sha256,02dc6be1236619f66bc7dc620221572065a1bc78169c663541522baaa96713b5,,APT29-CozyBear,,high,,
sha256,0d4bc3de0df5e15ac2345776f78c2be22eaf3ac19706db4391cbaf0c633ec700,,APT29-CozyBear,,high,,
sha256,12628b37d45e6771ef0ad7257a3a26e6542f77ff226090b0d07b02ce2ed8b06e,,APT29-CozyBear,,high,,
sha256,1a413116ff7d8fc649002d93f2d0d2fc650a46da7d263973a11f3ea57099f04f,,APT29-CozyBear,,high,,
sha256,1f5161dfc75e5e5e4867a571e5355f7eee98e387d63d24b4dc70f52be4b0bb3c,,APT29-CozyBear,,high,,
sha256,29fef7183175db6dcc90102c78b4634acd21ffb60c41a89bba489fea75d61c3d,,APT29-CozyBear,,high,,
sha256,2a0e86872cea3fe3fa0ebd704fb6228c61faf0a19a39d1f79ab494dffa64e3c7,,APT29-CozyBear,,high,,
sha256,2bdb4132415003867fdd4eef299ca9de3d31fe4179ac61cf159dc3d987e6f116,,APT29-CozyBear,,high,,
sha256,2ea253830fb3582071faf5f739bc68be2e7fa9cc83da3f775eed598627173f93,,APT29-CozyBear,,high,,
sha256,2fe3f6fc8b9b9f4d1bddc0e97ddd64229da2a069cf199bcd435d14a3e27e4e19,,APT29-CozyBear,,high,,
sha256,35c5fd5a98bfd695a904fe9291191f458967c5a1c41163b3c935ccc1d6890594,,APT29-CozyBear,,high,,
sha256,3a1e220f9000ada3f144d3849b005c6a7752c567098ad131abe111c718593058,,APT29-CozyBear,,high,,
sha256,3cf4dcb13a0ebdf6a29ff578f698b448f31fa6967ef9762ba5e7ec69721ebd4c,,APT29-CozyBear,,high,,
sha256,3d43207b1a548897c03fecb53ee1f988ff3f8ddc19418eb13eae6c7eba1957cf,,APT29-CozyBear,,high,,
sha256,49892e80cea7b00e1e40e0cd81d5db0324da5128e6829b8193210b4271a7ab45,,APT29-CozyBear,,high,,
sha256,55eaaf8b7c5a7cc2ca86167674672de1dd18bc89c12da6d142ba9c2f3dd3bdcf,,APT29-CozyBear,,high,,
sha256,5940f101c2313af56b4a56a059c9bc99db6384c9d5b2c78d214dcbb4925da303,,APT29-CozyBear,,high,,
sha256,5bb7ab8d474109d82d8dfa3aae223df280517fe425a54d33d16ef5d00d49fcc1,,APT29-CozyBear,,high,,
sha256,60d4055207c5b922d16d256734b01dd848f0fc512681ccfd9a91d498f711bd3b,,APT29-CozyBear,,high,,
sha256,69d80bd2a76850dc24f4a91c82ef60f998afc28644394282005bc0349be552b4,,APT29-CozyBear,,high,,
sha256,6e1cfe3a6c266e68933dcb2d266c720275ead9d2d598d9bebc929b63984e1515,,APT29-CozyBear,,high,,
sha256,6eb2e477f6322bfb86ba48bff79a85256f594e1d4c567fc1186fa3f23311bbce,,APT29-CozyBear,,high,,
sha256,6efdc5392d11ee5f4de7c1702faf89a0de891437a0ccee1f048d05ed3cc1d880,,APT29-CozyBear,,high,,
sha256,7056c1a06e7ec33417a0186272b4d775e84e79b9b81e48d1d6331a2740a282f9,,APT29-CozyBear,,high,,
sha256,747fbc85901d519c93cde42db42203dcc24aa5b09eb35f8313b9f98f89a14cdc,,APT29-CozyBear,,high,,
sha256,75359481a80ae7253f5a8859cc9d899020a24af197b95f8ef2716a9f011dc3b1,,APT29-CozyBear,,high,,
sha256,770e6bbe4c4f4e7abfbb4a533d28f8e44c5a374aa05dc3c333d7f15594e217e7,,APT29-CozyBear,,high,,
sha256,77a5eea9115e235d08bb4d744ed26788767ecde300280f3a024f9e0397a88f19,,APT29-CozyBear,,high,,
sha256,77e8be5fb28e0c646634cb194119a2612a656b10aac582d8899a91a1c8ccb15f,,APT29-CozyBear,,high,,
sha256,87e6c51ce73a292f9a12dd88cb4873a34226c0822ac5a4190de89d9ef9413ed6,,APT29-CozyBear,,high,,
sha256,886c78c6767cba90734d59934e9d61eb64b1ba9b41f245e104ff8cb282b8960e,,APT29-CozyBear,,high,,
sha256,897c48e8926edb0e9cc2acd4c01bee08ece668de285d5a8f233ad52617b0a431,,APT29-CozyBear,,high,,
sha256,89af061e5a63e1a88157f49908904141bc996a38be297435f8cc8de878c3b20c,,APT29-CozyBear,,high,,
sha256,8a12bacefd123c1f59a4e0e2973387a50b3c51050bbd030d1ca2e9b2baaabc0d,,APT29-CozyBear,,high,,
sha256,9045c8101a85a0eda9508ae2310c8a7839dc8d0b50d04c0cd0bcf49cc94fbddf,,APT29-CozyBear,,high,,
sha256,924f8a902e1d152d8ad725e65a11dbcceaf21344117735159d8e67e8a3423ad2,,APT29-CozyBear,,high,,
sha256,9787f7721fb096aba2c386b9efce4c9e3724b3b7f2de5965c1165572d22e95fe,,APT29-CozyBear,,high,,
sha256,9ff0f43a2e9ae1421300260d7989135bf623117e335c06e98105c9de241859a8,,APT29-CozyBear,,high,,
sha256,a7e0b81badd466fea6dc2d855a3811d516595d5cd8c78bc8bee600dca04af5c2,,APT29-CozyBear,,high,,
sha256,ab5c2bdc6b3391c94971ccefeb8552a2de837478465617232248525264e0badc,,APT29-CozyBear,,high,,
sha256,d339952da3eced726199a57d982b02eaefc2b8eb493633c2e10b1dbe5d711ade,,APT29-CozyBear,,high,,
sha256,d62a020e77a656e92527545ea7a14cf362c5b31c44d025b67b6c125845bbd9de,,APT29-CozyBear,,high,,
sha256,d7af5b4a275066da1736f42a0ee09d5d02e3153f9ca0d961aab714f8d419e751,,APT29-CozyBear,,high,,
sha256,dc540ee7a17ec9ffdad1cb751684bdc1511779d98385a21d8b9942b492d9c033,,APT29-CozyBear,,high,,
sha256,e0a0977b74de6afac03fdd1668abd0130c7b74ec253f2fec1ac0147671a97f17,,APT29-CozyBear,,high,,
sha256,e7d036c77c92bcc5773be4c2f4b4476282f36c0c05f45ab5b3bf2d275270cf06,,APT29-CozyBear,,high,,
sha256,eef246bcb45e104007de745c11129daa249be59baf1b04aab5ddb8272b2af56f,,APT29-CozyBear,,high,,
sha256,f240a6691e7b71065c142895a78d3c1bc2c321a2c41d8ae6ec402c2094ab5b25,,APT29-CozyBear,,high,,
sha256,f24727cf3cd7e340aee5ab89c313a56f26ec4ee029a6ab5a598406beabc51d05,,APT29-CozyBear,,high,,
